psu_number,dist_name,hh_number,s03_code,q03_03
4407.0,Kaski,10.0,112.0,0.0
4407.0,Kaski,6.0,112.0,0.0
4407.0,Kaski,11.0,112.0,0.0
4408.0,Kaski,7.0,112.0,0.0
4408.0,Kaski,10.0,112.0,0.0
4408.0,Kaski,5.0,112.0,0.0
4408.0,Kaski,3.0,112.0,0.0
4408.0,Kaski,9.0,112.0,0.0
4408.0,Kaski,6.0,112.0,0.0
4408.0,Kaski,1.0,112.0,0.0
4408.0,Kaski,8.0,112.0,0.0
4408.0,Kaski,11.0,112.0,0.0
4408.0,Kaski,12.0,112.0,0.0
4408.0,Kaski,2.0,112.0,0.0
4408.0,Kaski,4.0,112.0,0.0
4409.0,Kaski,5.0,112.0,0.0
4409.0,Kaski,4.0,112.0,0.0
4409.0,Kaski,9.0,112.0,0.0
4409.0,Kaski,11.0,112.0,0.0
4409.0,Kaski,6.0,112.0,0.0
4409.0,Kaski,3.0,112.0,0.0
4409.0,Kaski,1.0,112.0,0.0
4409.0,Kaski,2.0,112.0,0.0
4409.0,Kaski,8.0,112.0,0.0
4409.0,Kaski,10.0,112.0,0.0
4409.0,Kaski,12.0,112.0,0.0
4409.0,Kaski,7.0,112.0,0.0
4410.0,Kaski,5.0,112.0,0.0
4410.0,Kaski,11.0,112.0,0.0
4410.0,Kaski,10.0,112.0,0.0
4410.0,Kaski,12.0,112.0,0.0
4410.0,Kaski,3.0,112.0,0.0
4410.0,Kaski,8.0,112.0,0.0
4410.0,Kaski,4.0,112.0,0.0
4410.0,Kaski,2.0,112.0,0.0
4410.0,Kaski,1.0,112.0,0.0
4410.0,Kaski,9.0,112.0,0.0
4410.0,Kaski,7.0,112.0,0.0
4410.0,Kaski,6.0,112.0,0.0
4411.0,Kaski,12.0,112.0,0.0
4411.0,Kaski,11.0,112.0,0.0
4411.0,Kaski,5.0,112.0,0.0
4411.0,Kaski,6.0,112.0,0.0
4411.0,Kaski,10.0,112.0,0.0
4411.0,Kaski,3.0,112.0,0.0
4411.0,Kaski,4.0,112.0,0.0
4411.0,Kaski,7.0,112.0,0.0
4411.0,Kaski,9.0,112.0,0.0
4411.0,Kaski,8.0,112.0,0.0
4411.0,Kaski,1.0,112.0,0.0
4411.0,Kaski,2.0,112.0,0.0
4412.0,Kaski,12.0,112.0,1.0
4412.0,Kaski,1.0,112.0,0.0
4412.0,Kaski,7.0,112.0,1.0
4412.0,Kaski,3.0,112.0,0.0
4412.0,Kaski,11.0,112.0,0.0
4412.0,Kaski,2.0,112.0,0.0
4412.0,Kaski,9.0,112.0,1.0
4412.0,Kaski,4.0,112.0,0.0
4412.0,Kaski,5.0,112.0,1.0
4412.0,Kaski,10.0,112.0,1.0
4412.0,Kaski,6.0,112.0,0.0
4412.0,Kaski,8.0,112.0,0.0
4413.0,Kaski,7.0,112.0,0.0
4413.0,Kaski,6.0,112.0,0.0
4413.0,Kaski,11.0,112.0,0.0
4413.0,Kaski,10.0,112.0,0.0
4413.0,Kaski,5.0,112.0,0.0
4413.0,Kaski,1.0,112.0,0.0
4413.0,Kaski,9.0,112.0,0.0
4413.0,Kaski,2.0,112.0,0.0
4413.0,Kaski,8.0,112.0,0.0
4413.0,Kaski,3.0,112.0,0.0
4413.0,Kaski,12.0,112.0,0.0
4413.0,Kaski,4.0,112.0,0.0
4414.0,Kaski,1.0,112.0,0.0
4414.0,Kaski,10.0,112.0,0.0
4414.0,Kaski,4.0,112.0,0.0
4414.0,Kaski,8.0,112.0,0.0
4414.0,Kaski,9.0,112.0,0.0
4414.0,Kaski,3.0,112.0,0.0
4414.0,Kaski,12.0,112.0,0.0
4414.0,Kaski,11.0,112.0,0.0
4414.0,Kaski,6.0,112.0,0.0
4414.0,Kaski,2.0,112.0,0.0
4414.0,Kaski,7.0,112.0,0.0
4414.0,Kaski,5.0,112.0,0.0
4415.0,Kaski,2.0,112.0,10.0
4415.0,Kaski,7.0,112.0,2.0
4415.0,Kaski,4.0,112.0,4.0
4415.0,Kaski,9.0,112.0,1.0
4415.0,Kaski,12.0,112.0,10.0
4415.0,Kaski,8.0,112.0,4.0
4415.0,Kaski,6.0,112.0,2.0
4415.0,Kaski,3.0,112.0,2.0
4415.0,Kaski,11.0,112.0,1.0
4415.0,Kaski,10.0,112.0,4.0
4415.0,Kaski,1.0,112.0,4.0
4415.0,Kaski,5.0,112.0,10.0
4416.0,Kaski,5.0,112.0,0.0
4416.0,Kaski,9.0,112.0,0.0
4416.0,Kaski,8.0,112.0,0.0
4416.0,Kaski,7.0,112.0,0.0
4416.0,Kaski,3.0,112.0,0.0
4416.0,Kaski,12.0,112.0,0.0
4416.0,Kaski,1.0,112.0,0.0
4416.0,Kaski,6.0,112.0,0.0
4416.0,Kaski,2.0,112.0,0.0
4416.0,Kaski,4.0,112.0,0.0
4416.0,Kaski,11.0,112.0,0.0
4416.0,Kaski,10.0,112.0,0.0
4417.0,Kaski,7.0,112.0,0.0
4417.0,Kaski,4.0,112.0,0.0
4417.0,Kaski,11.0,112.0,0.0
4417.0,Kaski,2.0,112.0,0.0
4417.0,Kaski,3.0,112.0,0.0
4417.0,Kaski,5.0,112.0,0.0
4417.0,Kaski,6.0,112.0,0.0
4417.0,Kaski,10.0,112.0,0.0
4417.0,Kaski,12.0,112.0,0.0
4417.0,Kaski,8.0,112.0,0.0
4417.0,Kaski,1.0,112.0,0.0
4417.0,Kaski,9.0,112.0,0.0
4418.0,Kaski,6.0,112.0,0.0
4418.0,Kaski,12.0,112.0,0.0
4418.0,Kaski,11.0,112.0,0.0
4418.0,Kaski,1.0,112.0,0.0
4418.0,Kaski,3.0,112.0,0.0
4418.0,Kaski,2.0,112.0,0.0
4418.0,Kaski,5.0,112.0,0.0
4418.0,Kaski,7.0,112.0,0.0
4418.0,Kaski,10.0,112.0,0.0
4418.0,Kaski,9.0,112.0,0.0
4418.0,Kaski,8.0,112.0,0.0
4418.0,Kaski,4.0,112.0,0.0
4419.0,Kaski,6.0,112.0,0.0
4419.0,Kaski,2.0,112.0,0.0
4419.0,Kaski,7.0,112.0,0.0
4419.0,Kaski,4.0,112.0,0.0
4419.0,Kaski,10.0,112.0,0.0
4419.0,Kaski,1.0,112.0,0.0
4419.0,Kaski,5.0,112.0,0.0
4419.0,Kaski,9.0,112.0,0.0
4419.0,Kaski,8.0,112.0,0.0
4419.0,Kaski,3.0,112.0,0.0
4419.0,Kaski,12.0,112.0,0.0
4419.0,Kaski,11.0,112.0,0.0
4420.0,Kaski,12.0,112.0,0.0
4420.0,Kaski,7.0,112.0,0.0
4420.0,Kaski,2.0,112.0,0.0
4420.0,Kaski,10.0,112.0,0.0
4420.0,Kaski,8.0,112.0,0.0
4420.0,Kaski,5.0,112.0,0.0
4420.0,Kaski,9.0,112.0,0.0
4420.0,Kaski,1.0,112.0,0.0
4420.0,Kaski,6.0,112.0,0.0
4420.0,Kaski,4.0,112.0,0.0
4420.0,Kaski,3.0,112.0,0.0
4420.0,Kaski,11.0,112.0,0.0
4421.0,Kaski,11.0,112.0,0.0
4421.0,Kaski,2.0,112.0,0.0
4421.0,Kaski,9.0,112.0,0.0
4421.0,Kaski,12.0,112.0,0.0
4421.0,Kaski,8.0,112.0,0.0
4421.0,Kaski,3.0,112.0,0.0
4421.0,Kaski,5.0,112.0,0.0
4421.0,Kaski,1.0,112.0,0.0
4421.0,Kaski,4.0,112.0,0.0
4421.0,Kaski,10.0,112.0,0.0
4421.0,Kaski,7.0,112.0,0.0
4421.0,Kaski,6.0,112.0,0.0
4422.0,Kaski,3.0,112.0,0.0
4422.0,Kaski,2.0,112.0,0.0
4422.0,Kaski,7.0,112.0,0.0
4422.0,Kaski,12.0,112.0,0.0
4422.0,Kaski,5.0,112.0,0.0
4422.0,Kaski,11.0,112.0,0.0
4422.0,Kaski,8.0,112.0,0.0
4422.0,Kaski,1.0,112.0,0.0
4422.0,Kaski,4.0,112.0,0.0
4422.0,Kaski,9.0,112.0,0.0
4422.0,Kaski,10.0,112.0,0.0
4422.0,Kaski,6.0,112.0,0.0
4423.0,Kaski,5.0,112.0,0.0
4423.0,Kaski,7.0,112.0,0.0
4423.0,Kaski,6.0,112.0,0.0
4423.0,Kaski,9.0,112.0,0.0
4423.0,Kaski,8.0,112.0,0.0
4423.0,Kaski,4.0,112.0,0.0
4423.0,Kaski,2.0,112.0,0.0
4423.0,Kaski,1.0,112.0,0.0
4423.0,Kaski,11.0,112.0,0.0
4423.0,Kaski,10.0,112.0,0.0
4423.0,Kaski,3.0,112.0,0.0
4423.0,Kaski,12.0,112.0,0.0
4424.0,Kaski,11.0,112.0,0.0
4424.0,Kaski,5.0,112.0,0.0
4424.0,Kaski,8.0,112.0,0.0
4424.0,Kaski,1.0,112.0,0.0
4424.0,Kaski,7.0,112.0,0.0
4424.0,Kaski,10.0,112.0,0.0
4424.0,Kaski,2.0,112.0,0.0
4424.0,Kaski,3.0,112.0,0.0
4424.0,Kaski,12.0,112.0,0.0
4424.0,Kaski,9.0,112.0,0.0
4424.0,Kaski,6.0,112.0,0.0
4424.0,Kaski,4.0,112.0,0.0
4425.0,Lamjung,11.0,112.0,0.0
4425.0,Lamjung,1.0,112.0,0.0
4425.0,Lamjung,3.0,112.0,0.0
4425.0,Lamjung,9.0,112.0,0.0
4425.0,Lamjung,5.0,112.0,0.0
4425.0,Lamjung,4.0,112.0,0.0
4425.0,Lamjung,12.0,112.0,0.0
4425.0,Lamjung,10.0,112.0,0.0
4425.0,Lamjung,6.0,112.0,0.0
4425.0,Lamjung,2.0,112.0,0.0
4425.0,Lamjung,8.0,112.0,0.0
4425.0,Lamjung,7.0,112.0,0.0
4426.0,Lamjung,11.0,112.0,0.0
4426.0,Lamjung,12.0,112.0,0.0
4426.0,Lamjung,10.0,112.0,0.0
4426.0,Lamjung,1.0,112.0,0.0
4426.0,Lamjung,2.0,112.0,0.0
4426.0,Lamjung,7.0,112.0,0.0
4426.0,Lamjung,4.0,112.0,0.0
4426.0,Lamjung,6.0,112.0,0.0
4426.0,Lamjung,5.0,112.0,0.0
4426.0,Lamjung,3.0,112.0,0.0
4426.0,Lamjung,9.0,112.0,0.0
4426.0,Lamjung,8.0,112.0,0.0
4427.0,Lamjung,8.0,112.0,4.0
4427.0,Lamjung,12.0,112.0,3.0
4427.0,Lamjung,3.0,112.0,4.0
4427.0,Lamjung,5.0,112.0,3.0
4427.0,Lamjung,10.0,112.0,3.0
4427.0,Lamjung,1.0,112.0,3.0
4427.0,Lamjung,9.0,112.0,3.0
4427.0,Lamjung,2.0,112.0,7.0
4427.0,Lamjung,11.0,112.0,3.0
4427.0,Lamjung,7.0,112.0,3.0
4427.0,Lamjung,4.0,112.0,4.0
4427.0,Lamjung,6.0,112.0,3.0
4428.0,Lamjung,1.0,112.0,0.0
4428.0,Lamjung,4.0,112.0,0.0
4428.0,Lamjung,7.0,112.0,0.0
4428.0,Lamjung,11.0,112.0,0.0
4428.0,Lamjung,12.0,112.0,0.0
4428.0,Lamjung,9.0,112.0,0.0
4428.0,Lamjung,3.0,112.0,0.0
4428.0,Lamjung,10.0,112.0,0.0
4428.0,Lamjung,5.0,112.0,0.0
4428.0,Lamjung,8.0,112.0,0.0
4428.0,Lamjung,6.0,112.0,0.0
4428.0,Lamjung,2.0,112.0,0.0
4429.0,Tanahu,1.0,112.0,1.0
4429.0,Tanahu,12.0,112.0,0.0
4429.0,Tanahu,2.0,112.0,0.0
4429.0,Tanahu,5.0,112.0,0.0
4429.0,Tanahu,8.0,112.0,6.0
4429.0,Tanahu,4.0,112.0,0.0
4429.0,Tanahu,3.0,112.0,0.0
4429.0,Tanahu,6.0,112.0,6.0
4429.0,Tanahu,10.0,112.0,5.0
4429.0,Tanahu,11.0,112.0,8.0
4429.0,Tanahu,7.0,112.0,0.0
4429.0,Tanahu,9.0,112.0,6.0
4430.0,Tanahu,4.0,112.0,0.0
4430.0,Tanahu,12.0,112.0,0.0
4430.0,Tanahu,8.0,112.0,0.0
4430.0,Tanahu,6.0,112.0,0.0
4430.0,Tanahu,11.0,112.0,0.0
4430.0,Tanahu,1.0,112.0,0.0
4430.0,Tanahu,2.0,112.0,0.0
4430.0,Tanahu,10.0,112.0,0.0
4430.0,Tanahu,9.0,112.0,0.0
4430.0,Tanahu,5.0,112.0,0.0
4430.0,Tanahu,3.0,112.0,0.0
4430.0,Tanahu,7.0,112.0,0.0
4431.0,Tanahu,4.0,112.0,0.0
4431.0,Tanahu,9.0,112.0,0.0
4431.0,Tanahu,3.0,112.0,0.0
4431.0,Tanahu,10.0,112.0,0.0
4431.0,Tanahu,8.0,112.0,0.0
4431.0,Tanahu,11.0,112.0,0.0
4431.0,Tanahu,12.0,112.0,0.0
4431.0,Tanahu,5.0,112.0,0.0
4431.0,Tanahu,1.0,112.0,0.0
4431.0,Tanahu,6.0,112.0,0.0
4431.0,Tanahu,2.0,112.0,0.0
4431.0,Tanahu,7.0,112.0,0.0
4432.0,Tanahu,3.0,112.0,12.0
4432.0,Tanahu,10.0,112.0,4.0
4432.0,Tanahu,1.0,112.0,8.0
4432.0,Tanahu,12.0,112.0,12.0
4432.0,Tanahu,6.0,112.0,4.0
4432.0,Tanahu,9.0,112.0,8.0
4432.0,Tanahu,7.0,112.0,8.0
4432.0,Tanahu,11.0,112.0,4.0
4432.0,Tanahu,5.0,112.0,4.0
4432.0,Tanahu,2.0,112.0,8.0
4432.0,Tanahu,4.0,112.0,4.0
4432.0,Tanahu,8.0,112.0,4.0
4433.0,Tanahu,4.0,112.0,0.0
4433.0,Tanahu,1.0,112.0,0.0
4433.0,Tanahu,5.0,112.0,0.0
4433.0,Tanahu,2.0,112.0,0.0
4433.0,Tanahu,8.0,112.0,0.0
4433.0,Tanahu,10.0,112.0,0.0
4433.0,Tanahu,11.0,112.0,0.0
4433.0,Tanahu,12.0,112.0,0.0
4433.0,Tanahu,9.0,112.0,0.0
4433.0,Tanahu,7.0,112.0,0.0
4433.0,Tanahu,6.0,112.0,0.0
4433.0,Tanahu,3.0,112.0,1.0
4434.0,Tanahu,1.0,112.0,6.0
4434.0,Tanahu,7.0,112.0,7.0
4434.0,Tanahu,3.0,112.0,7.0
4434.0,Tanahu,10.0,112.0,7.0
4434.0,Tanahu,9.0,112.0,7.0
4434.0,Tanahu,11.0,112.0,7.0
4434.0,Tanahu,5.0,112.0,7.0
4434.0,Tanahu,6.0,112.0,6.0
4434.0,Tanahu,12.0,112.0,7.0
4434.0,Tanahu,4.0,112.0,7.0
4434.0,Tanahu,8.0,112.0,7.0
4434.0,Tanahu,2.0,112.0,6.0
4435.0,Tanahu,2.0,112.0,1.0
4435.0,Tanahu,12.0,112.0,0.0
4435.0,Tanahu,1.0,112.0,0.0
4435.0,Tanahu,4.0,112.0,0.0
4435.0,Tanahu,5.0,112.0,1.0
4435.0,Tanahu,6.0,112.0,1.0
4435.0,Tanahu,8.0,112.0,0.0
4435.0,Tanahu,3.0,112.0,1.0
4435.0,Tanahu,10.0,112.0,1.0
4435.0,Tanahu,9.0,112.0,1.0
4435.0,Tanahu,7.0,112.0,0.0
4435.0,Tanahu,11.0,112.0,1.0
4436.0,Tanahu,6.0,112.0,0.0
4436.0,Tanahu,2.0,112.0,0.0
4436.0,Tanahu,9.0,112.0,0.0
4436.0,Tanahu,11.0,112.0,0.0
4436.0,Tanahu,10.0,112.0,0.0
4436.0,Tanahu,12.0,112.0,0.0
4436.0,Tanahu,3.0,112.0,0.0
4436.0,Tanahu,8.0,112.0,0.0
4436.0,Tanahu,4.0,112.0,0.0
4436.0,Tanahu,5.0,112.0,0.0
4436.0,Tanahu,7.0,112.0,0.0
4436.0,Tanahu,1.0,112.0,0.0
4437.0,Nawalparasi (East),8.0,112.0,0.0
4437.0,Nawalparasi (East),11.0,112.0,0.0
4437.0,Nawalparasi (East),10.0,112.0,0.0
4437.0,Nawalparasi (East),4.0,112.0,0.0
4437.0,Nawalparasi (East),3.0,112.0,0.0
4437.0,Nawalparasi (East),6.0,112.0,0.0
4437.0,Nawalparasi (East),1.0,112.0,0.0
4437.0,Nawalparasi (East),7.0,112.0,0.0
4437.0,Nawalparasi (East),9.0,112.0,0.0
4437.0,Nawalparasi (East),5.0,112.0,0.0
4437.0,Nawalparasi (East),12.0,112.0,0.0
4437.0,Nawalparasi (East),2.0,112.0,0.0
4438.0,Nawalparasi (East),12.0,112.0,1.0
4438.0,Nawalparasi (East),8.0,112.0,1.0
4438.0,Nawalparasi (East),6.0,112.0,1.0
4438.0,Nawalparasi (East),11.0,112.0,1.0
4438.0,Nawalparasi (East),5.0,112.0,1.0
4438.0,Nawalparasi (East),4.0,112.0,1.0
4438.0,Nawalparasi (East),2.0,112.0,1.0
4438.0,Nawalparasi (East),3.0,112.0,1.0
4438.0,Nawalparasi (East),9.0,112.0,1.0
4438.0,Nawalparasi (East),10.0,112.0,1.0
4438.0,Nawalparasi (East),1.0,112.0,1.0
4438.0,Nawalparasi (East),7.0,112.0,1.0
4439.0,Nawalparasi (East),10.0,112.0,0.0
4439.0,Nawalparasi (East),3.0,112.0,0.0
4439.0,Nawalparasi (East),7.0,112.0,0.0
4439.0,Nawalparasi (East),8.0,112.0,0.0
4439.0,Nawalparasi (East),5.0,112.0,0.0
4439.0,Nawalparasi (East),12.0,112.0,0.0
4439.0,Nawalparasi (East),9.0,112.0,0.0
4439.0,Nawalparasi (East),6.0,112.0,0.0
4439.0,Nawalparasi (East),2.0,112.0,0.0
4439.0,Nawalparasi (East),11.0,112.0,0.0
4439.0,Nawalparasi (East),1.0,112.0,0.0
4439.0,Nawalparasi (East),4.0,112.0,0.0
4440.0,Nawalparasi (East),7.0,112.0,1.0
4440.0,Nawalparasi (East),9.0,112.0,0.0
4440.0,Nawalparasi (East),3.0,112.0,0.0
4440.0,Nawalparasi (East),4.0,112.0,1.0
4440.0,Nawalparasi (East),8.0,112.0,0.0
4440.0,Nawalparasi (East),12.0,112.0,0.0
4440.0,Nawalparasi (East),2.0,112.0,1.0
4440.0,Nawalparasi (East),11.0,112.0,0.0
4440.0,Nawalparasi (East),6.0,112.0,0.0
4440.0,Nawalparasi (East),5.0,112.0,0.0
4440.0,Nawalparasi (East),1.0,112.0,1.0
4440.0,Nawalparasi (East),10.0,112.0,0.0
4441.0,Nawalparasi (East),7.0,112.0,0.0
4441.0,Nawalparasi (East),1.0,112.0,0.0
4441.0,Nawalparasi (East),2.0,112.0,0.0
4441.0,Nawalparasi (East),6.0,112.0,0.0
4441.0,Nawalparasi (East),3.0,112.0,0.0
4441.0,Nawalparasi (East),4.0,112.0,0.0
4441.0,Nawalparasi (East),8.0,112.0,0.0
4441.0,Nawalparasi (East),10.0,112.0,0.0
4441.0,Nawalparasi (East),11.0,112.0,0.0
4441.0,Nawalparasi (East),12.0,112.0,0.0
4441.0,Nawalparasi (East),5.0,112.0,0.0
4441.0,Nawalparasi (East),9.0,112.0,0.0
4442.0,Nawalparasi (East),7.0,112.0,0.0
4442.0,Nawalparasi (East),4.0,112.0,0.0
4442.0,Nawalparasi (East),1.0,112.0,0.0
4442.0,Nawalparasi (East),2.0,112.0,0.0
4442.0,Nawalparasi (East),12.0,112.0,0.0
4442.0,Nawalparasi (East),8.0,112.0,0.0
4442.0,Nawalparasi (East),11.0,112.0,0.0
4442.0,Nawalparasi (East),9.0,112.0,1.0
4442.0,Nawalparasi (East),10.0,112.0,0.0
4442.0,Nawalparasi (East),6.0,112.0,0.0
4442.0,Nawalparasi (East),5.0,112.0,1.0
4442.0,Nawalparasi (East),3.0,112.0,0.0
4443.0,Nawalparasi,7.0,112.0,0.0
4443.0,Nawalparasi,5.0,112.0,0.0
4443.0,Nawalparasi,8.0,112.0,0.0
4443.0,Nawalparasi,11.0,112.0,4.0
4443.0,Nawalparasi,10.0,112.0,0.0
4443.0,Nawalparasi,1.0,112.0,0.0
4443.0,Nawalparasi,6.0,112.0,0.0
4443.0,Nawalparasi,4.0,112.0,0.0
4443.0,Nawalparasi,12.0,112.0,4.0
4443.0,Nawalparasi,2.0,112.0,0.0
4443.0,Nawalparasi,3.0,112.0,0.0
4443.0,Nawalparasi,9.0,112.0,1.0
4444.0,Nawalparasi (East),8.0,112.0,0.0
4444.0,Nawalparasi (East),7.0,112.0,0.0
4444.0,Nawalparasi (East),12.0,112.0,0.0
4444.0,Nawalparasi (East),1.0,112.0,0.0
4444.0,Nawalparasi (East),3.0,112.0,0.0
4444.0,Nawalparasi (East),2.0,112.0,0.0
4444.0,Nawalparasi (East),5.0,112.0,0.0
4444.0,Nawalparasi (East),10.0,112.0,0.0
4444.0,Nawalparasi (East),4.0,112.0,0.0
4444.0,Nawalparasi (East),6.0,112.0,0.0
4444.0,Nawalparasi (East),11.0,112.0,0.0
4444.0,Nawalparasi (East),9.0,112.0,0.0
4445.0,Nawalparasi,6.0,112.0,3.0
4445.0,Nawalparasi,8.0,112.0,3.0
4445.0,Nawalparasi,3.0,112.0,3.0
4445.0,Nawalparasi,7.0,112.0,3.0
4445.0,Nawalparasi,4.0,112.0,1.0
4445.0,Nawalparasi,1.0,112.0,3.0
4445.0,Nawalparasi,10.0,112.0,3.0
4445.0,Nawalparasi,2.0,112.0,3.0
4445.0,Nawalparasi,12.0,112.0,3.0
4445.0,Nawalparasi,9.0,112.0,1.0
4445.0,Nawalparasi,11.0,112.0,0.0
4445.0,Nawalparasi,5.0,112.0,1.0
4446.0,Syangja,6.0,112.0,0.0
4446.0,Syangja,7.0,112.0,0.0
4446.0,Syangja,10.0,112.0,0.0
4446.0,Syangja,1.0,112.0,0.0
4446.0,Syangja,3.0,112.0,1.0
4446.0,Syangja,9.0,112.0,0.0
4446.0,Syangja,5.0,112.0,1.0
4446.0,Syangja,12.0,112.0,0.0
4446.0,Syangja,2.0,112.0,0.0
4446.0,Syangja,8.0,112.0,0.0
4446.0,Syangja,4.0,112.0,0.0
4446.0,Syangja,11.0,112.0,0.0
4447.0,Syangja,11.0,112.0,0.0
4447.0,Syangja,12.0,112.0,0.0
4447.0,Syangja,10.0,112.0,0.0
4447.0,Syangja,3.0,112.0,0.0
4447.0,Syangja,9.0,112.0,0.0
4447.0,Syangja,1.0,112.0,0.0
4447.0,Syangja,7.0,112.0,0.0
4447.0,Syangja,5.0,112.0,0.0
4447.0,Syangja,6.0,112.0,0.0
4447.0,Syangja,8.0,112.0,0.0
4447.0,Syangja,4.0,112.0,0.0
4447.0,Syangja,2.0,112.0,0.0
4448.0,Syangja,5.0,112.0,8.0
4448.0,Syangja,3.0,112.0,11.0
4448.0,Syangja,1.0,112.0,9.0
4448.0,Syangja,6.0,112.0,9.0
4448.0,Syangja,11.0,112.0,8.0
4448.0,Syangja,8.0,112.0,10.0
4448.0,Syangja,7.0,112.0,9.0
4448.0,Syangja,10.0,112.0,8.0
4448.0,Syangja,4.0,112.0,11.0
4448.0,Syangja,9.0,112.0,8.0
4448.0,Syangja,2.0,112.0,8.0
4448.0,Syangja,12.0,112.0,12.0
4449.0,Syangja,5.0,112.0,2.0
4449.0,Syangja,12.0,112.0,3.0
4449.0,Syangja,10.0,112.0,1.0
4449.0,Syangja,2.0,112.0,7.0
4449.0,Syangja,8.0,112.0,2.0
4449.0,Syangja,1.0,112.0,6.0
4449.0,Syangja,3.0,112.0,5.0
4449.0,Syangja,6.0,112.0,2.0
4449.0,Syangja,9.0,112.0,2.0
4449.0,Syangja,11.0,112.0,1.0
4449.0,Syangja,7.0,112.0,6.0
4449.0,Syangja,4.0,112.0,7.0
4450.0,Syangja,9.0,112.0,0.0
4450.0,Syangja,2.0,112.0,0.0
4450.0,Syangja,4.0,112.0,0.0
4450.0,Syangja,6.0,112.0,0.0
4450.0,Syangja,5.0,112.0,0.0
4450.0,Syangja,3.0,112.0,0.0
4450.0,Syangja,10.0,112.0,0.0
4450.0,Syangja,8.0,112.0,0.0
4450.0,Syangja,1.0,112.0,0.0
4450.0,Syangja,12.0,112.0,0.0
4450.0,Syangja,7.0,112.0,0.0
4450.0,Syangja,11.0,112.0,1.0
4451.0,Syangja,11.0,112.0,11.0
4451.0,Syangja,9.0,112.0,17.0
4451.0,Syangja,12.0,112.0,11.0
4451.0,Syangja,6.0,112.0,10.0
4451.0,Syangja,1.0,112.0,10.0
4451.0,Syangja,8.0,112.0,6.0
4451.0,Syangja,3.0,112.0,10.0
4451.0,Syangja,7.0,112.0,10.0
4451.0,Syangja,4.0,112.0,11.0
4451.0,Syangja,2.0,112.0,10.0
4451.0,Syangja,5.0,112.0,10.0
4451.0,Syangja,10.0,112.0,10.0
4452.0,Parbat,3.0,112.0,0.0
4452.0,Parbat,12.0,112.0,0.0
4452.0,Parbat,8.0,112.0,0.0
4452.0,Parbat,10.0,112.0,0.0
4452.0,Parbat,5.0,112.0,0.0
4452.0,Parbat,11.0,112.0,0.0
4452.0,Parbat,4.0,112.0,0.0
4452.0,Parbat,9.0,112.0,0.0
4452.0,Parbat,6.0,112.0,0.0
4452.0,Parbat,1.0,112.0,0.0
4452.0,Parbat,7.0,112.0,0.0
4452.0,Parbat,2.0,112.0,0.0
4453.0,Parbat,12.0,112.0,0.0
4453.0,Parbat,7.0,112.0,0.0
4453.0,Parbat,6.0,112.0,0.0
4453.0,Parbat,4.0,112.0,0.0
4453.0,Parbat,11.0,112.0,0.0
4453.0,Parbat,3.0,112.0,0.0
4453.0,Parbat,1.0,112.0,0.0
4453.0,Parbat,2.0,112.0,0.0
4453.0,Parbat,5.0,112.0,0.0
4453.0,Parbat,9.0,112.0,2.0
4453.0,Parbat,10.0,112.0,1.0
4453.0,Parbat,8.0,112.0,0.0
4454.0,Baglung,1.0,112.0,0.0
4454.0,Baglung,10.0,112.0,0.0
4454.0,Baglung,11.0,112.0,0.0
4454.0,Baglung,8.0,112.0,0.0
4454.0,Baglung,5.0,112.0,0.0
4454.0,Baglung,12.0,112.0,0.0
4454.0,Baglung,6.0,112.0,0.0
4454.0,Baglung,3.0,112.0,0.0
4454.0,Baglung,9.0,112.0,0.0
4454.0,Baglung,2.0,112.0,0.0
4454.0,Baglung,7.0,112.0,0.0
4454.0,Baglung,4.0,112.0,0.0
4455.0,Baglung,4.0,112.0,5.0
4455.0,Baglung,9.0,112.0,2.0
4455.0,Baglung,3.0,112.0,5.0
4455.0,Baglung,2.0,112.0,6.0
4455.0,Baglung,7.0,112.0,7.0
4455.0,Baglung,6.0,112.0,2.0
4455.0,Baglung,11.0,112.0,4.0
4455.0,Baglung,10.0,112.0,7.0
4455.0,Baglung,8.0,112.0,2.0
4455.0,Baglung,1.0,112.0,5.0
4455.0,Baglung,12.0,112.0,7.0
4455.0,Baglung,5.0,112.0,2.0
4456.0,Baglung,7.0,112.0,4.0
4456.0,Baglung,12.0,112.0,4.0
4456.0,Baglung,3.0,112.0,4.0
4456.0,Baglung,4.0,112.0,4.0
4456.0,Baglung,10.0,112.0,4.0
4456.0,Baglung,8.0,112.0,4.0
4456.0,Baglung,2.0,112.0,5.0
4456.0,Baglung,5.0,112.0,5.0
4456.0,Baglung,1.0,112.0,5.0
4456.0,Baglung,11.0,112.0,4.0
4456.0,Baglung,9.0,112.0,3.0
4456.0,Baglung,6.0,112.0,3.0
4457.0,Baglung,5.0,112.0,0.0
4457.0,Baglung,7.0,112.0,0.0
4457.0,Baglung,11.0,112.0,0.0
4457.0,Baglung,3.0,112.0,0.0
4457.0,Baglung,6.0,112.0,0.0
4457.0,Baglung,2.0,112.0,1.0
4457.0,Baglung,4.0,112.0,0.0
4457.0,Baglung,12.0,112.0,0.0
4457.0,Baglung,1.0,112.0,0.0
4457.0,Baglung,10.0,112.0,0.0
4457.0,Baglung,9.0,112.0,1.0
4457.0,Baglung,8.0,112.0,0.0
4458.0,Baglung,11.0,112.0,40.0
4458.0,Baglung,10.0,112.0,40.0
4458.0,Baglung,12.0,112.0,40.0
